f,T,b,mu_real,mu_imag
50000,25.0,0.0339746219912499,4707.571819480868,214.045150824791
50000,25.0,0.0391058658194561,4740.889164678546,282.23101300221214
50000,25.0,0.0501626004518512,4909.593113301296,359.7686727444485
50000,25.0,0.0627605969479906,5027.595647527402,469.2147826273444
50000,25.0,0.0794699508554186,5134.99165804081,652.7294036822118
50000,25.0,0.1002151638314568,5320.7928697260995,888.3955590837624
50000,25.0,0.1256731656687831,5468.217583366071,1152.8845285578573
50000,25.0,0.1571772339287633,5454.157589058205,1368.6658104175567
50000,25.0,0.1942159834813947,5348.084331212057,1466.8996711972989
63000,25.0,0.0250069853607688,4981.420952576764,300.7032156163685
63000,25.0,0.0306857790674144,4933.860928688984,358.11709884160206
63000,25.0,0.0393088967130883,5053.70676606236,428.3474104082833
63000,25.0,0.0492455531470426,5100.460893862626,505.39078575691497
63000,25.0,0.06212119273821,5151.281159214301,618.8600437433663
63000,25.0,0.078431844895213,5253.404182884018,784.5025484058831
63000,25.0,0.0988158827277379,5321.044545949303,998.032380534469
63000,25.0,0.1238259783141353,5379.052293423236,1244.608629939811
63000,25.0,0.1551963305162649,5398.672028400133,1462.1332039913805
63000,25.0,0.195283729858009,5272.196474728543,1569.0024311552513
79000,25.0,0.0196099941349187,4944.8388791278585,322.29416646862205
79000,25.0,0.0244360516547218,4876.788170103185,360.17795357873206
79000,25.0,0.0311298509517375,4949.292462324455,408.8560164480096
79000,25.0,0.0390330279605952,5031.698442097948,478.26328396554806
79000,25.0,0.0492393300690868,5051.197828509126,580.2696342912459
79000,25.0,0.061885206152501,5131.917364889995,692.4497799745888
79000,25.0,0.0780154066980562,5184.462734496598,860.7059750734525
79000,25.0,0.0979957777849478,5200.596048368798,1067.8336262624152
79000,25.0,0.1232284696433591,5302.097009878613,1325.661900949298
79000,25.0,0.1554762886546907,5302.150096024395,1557.6887229292993
79000,25.0,0.1945989764898791,5159.8618854722645,1664.431098602234
99000,25.0,0.0193545820416879,4857.825715639065,395.5505140686938
99000,25.0,0.0246842499090076,4908.76677736473,437.7999866594824
99000,25.0,0.0308616231731666,4937.64862557163,487.2213977260801
99000,25.0,0.0389715820897051,4986.431546629258,575.911337160008
99000,25.0,0.0491789129627947,5030.989482101353,677.3907970394733
99000,25.0,0.0615936494929912,5071.391845307556,792.8682340515672
99000,25.0,0.0772768518165906,5067.625121546817,956.534779271318
99000,25.0,0.0972932875703196,5122.070483703284,1170.194461701423
99000,25.0,0.1223306222467658,5185.299996523933,1420.9286514322666
99000,25.0,0.1535810301133899,5154.02879931537,1648.6916917201552
99000,25.0,0.1939926372402954,5020.4617012006765,1784.6069735470587
125000,25.0,0.0153526556091916,4819.780869993085,472.28811166998884
125000,25.0,0.0195478997513033,4900.769830430168,517.8644862203739
125000,25.0,0.024560398578282,4902.913927488844,560.8228571412407
125000,25.0,0.0309554787872993,4905.785680361385,622.063153723543
125000,25.0,0.0390217166490882,4979.633126715446,713.1842856716409
125000,25.0,0.0488356766904117,4979.446198808091,812.3310533011236
125000,25.0,0.0611622550342901,4974.119154888898,927.1829220247478
125000,25.0,0.0772493084275722,4995.972481870719,1098.6531778645995
125000,25.0,0.0972708937908814,5036.601582384266,1315.6958500293142
125000,25.0,0.1219359198711125,5028.651032243894,1535.929104967716
125000,25.0,0.1544930716311803,4974.205543057241,1776.7234162116713
125000,25.0,0.1908945172268919,4873.401170658875,1906.958052987005
158000,25.0,0.0127125410488992,4820.083220010826,617.6863589677511
158000,25.0,0.0154653599988021,4845.461613577268,646.7454949745696
158000,25.0,0.0194973627168154,4890.966695223787,691.6918155758412
158000,25.0,0.0244759637821603,4856.996161589162,741.9531184986754
158000,25.0,0.0310036547050008,4895.889084128132,804.908820863002
158000,25.0,0.0389673784467261,4926.289568043039,897.8140748715899
158000,25.0,0.0489815140561758,4867.024075722402,988.5160911797219
158000,25.0,0.0615200288668399,4901.10624325838,1116.2959850027728
158000,25.0,0.0774455060206302,4869.430608447566,1270.4522436160041
158000,25.0,0.0973999944688632,4874.751579390872,1479.267729337932
158000,25.0,0.1228717133793615,4825.0714829637645,1700.0992705449953
158000,25.0,0.1520512656750578,4774.217657953366,1887.649904160744
158000,25.0,0.1920454405139585,4671.621887657415,2047.9080256173875
199000,25.0,0.0105407833704499,4795.006121401691,822.6442278087795
199000,25.0,0.01231917342042,4812.040266243831,844.8690531891436
199000,25.0,0.0154782247726092,4812.843606514317,871.1712835559018
199000,25.0,0.0194872586574174,4815.879748985294,924.7731852855112
199000,25.0,0.0246735484488479,4842.3237154194885,972.6045828139006
199000,25.0,0.0310844642737573,4818.836641720531,1031.3253985607996
199000,25.0,0.038868614263896,4799.516428340207,1115.380328375114
199000,25.0,0.0488846306701184,4769.489215936456,1212.0108332430834
199000,25.0,0.0617501860166158,4755.810568906385,1332.2449003238426
199000,25.0,0.0772449387432781,4688.251122187704,1470.2364291646786
199000,25.0,0.0978534675529354,4644.229923420864,1676.345092709624
199000,25.0,0.1214250714353168,4589.274367456814,1835.3524366720544
199000,25.0,0.1521622195216631,4496.06270360616,1999.2959997404841
199000,25.0,0.1917726676829716,4359.370554210101,2152.936981903525
251000,25.0,0.0108954898185402,4735.292073324306,1108.7906392441453
251000,25.0,0.0124737839004038,4733.70226187503,1119.362662564846
251000,25.0,0.0155456411839149,4685.922111091688,1148.0830733030134
251000,25.0,0.0195902436534865,4737.524494676831,1206.2141840648871
251000,25.0,0.024605609289603,4726.366274811657,1240.7691817559926
251000,25.0,0.0309137058669734,4663.659663595553,1289.0881853668188
251000,25.0,0.038957917125981,4667.134132136832,1382.8849614514809
251000,25.0,0.0490790069336116,4651.3936726565225,1474.0722311876889
251000,25.0,0.0615272808956631,4535.959020914478,1563.1247331170607
251000,25.0,0.0776317184960425,4415.948331221253,1700.6509288555415
251000,25.0,0.0964856867111855,4377.266040027407,1852.4293885926656
251000,25.0,0.1210879988484346,4268.779300003294,1964.6895753937254
251000,25.0,0.1532616268415218,4136.892594261529,2108.2400373693963
251000,25.0,0.1924118992429072,4050.5927209082815,2237.687241447186
316000,25.0,0.011156600287595,4601.981179210389,1445.3950043839793
316000,25.0,0.0123380595408617,4555.746424734967,1449.7221891621957
316000,25.0,0.0155528220232245,4558.760582248118,1480.8147314776625
316000,25.0,0.0196096577119331,4569.615133413359,1527.0091860689363
316000,25.0,0.0246421650247742,4520.245249679458,1541.1910421068899
316000,25.0,0.0310472891653124,4484.359628449903,1592.3555605142374
316000,25.0,0.0390774728861068,4456.6330946284015,1679.478076060642
316000,25.0,0.0490740258254058,4389.353737954666,1741.5714396608037
316000,25.0,0.0618846475202792,4224.5081810265065,1824.9172162243797
316000,25.0,0.0767059722334173,4128.54416538421,1911.9295545309665
316000,25.0,0.0964871204236396,4036.160810781675,2015.8763125424655
316000,25.0,0.12242263865234,3884.7515322748686,2100.6975179806773
316000,25.0,0.1531722029303863,3800.001104400176,2197.0553895437306
398000,25.0,0.0112566597626996,4356.19058130408,1804.366419041314
398000,25.0,0.012346165434871,4351.196476874529,1805.2207592097018
398000,25.0,0.0156060746726727,4323.34704582461,1822.263557326831
398000,25.0,0.0195878579556684,4297.345540505745,1855.1270212337313
398000,25.0,0.0246239368552516,4274.399939613275,1876.186765548006
398000,25.0,0.0310681708940601,4217.179243002027,1916.5320321048703
398000,25.0,0.0390594768798458,4137.342964888255,1956.5206977119374
398000,25.0,0.04909637433022,4026.901377814579,2001.3105314417974
398000,25.0,0.0610114456166044,3900.577924904988,2039.7912092332224
398000,25.0,0.0768129248938686,3761.905030486127,2077.1896465614113
398000,25.0,0.0970432420719401,3626.846719673211,2142.988620421713
398000,25.0,0.1222488820455394,3533.928813301077,2197.8331616724
501000,25.0,0.0113343769624695,4007.627428999122,2171.9019387078847
501000,25.0,0.01247906517096,4003.4180771765973,2175.531534076041
501000,25.0,0.015594875035055,3945.8475466565105,2168.181645221742
501000,25.0,0.01953893585492,3943.1862883981994,2203.460465635641
501000,25.0,0.0247750077538616,3911.6754036513307,2207.8950384259974
501000,25.0,0.0310977553393237,3827.0398238588227,2200.546786755231
501000,25.0,0.0391658753672991,3713.5271710203538,2220.6853338813066
501000,25.0,0.0487319010253535,3643.841552270478,2227.977596662688
501000,25.0,0.061127122230612,3502.0668132585593,2213.929467592901
501000,25.0,0.0773033612633018,3344.865502106977,2228.1273128594744
501000,25.0,0.0970348000262256,3251.8196788407067,2231.539466156785
50000,50.0,0.0317696325325844,4951.173515183921,364.8873293431738
50000,50.0,0.0388660401347267,5005.332653027666,468.20261269406996
50000,50.0,0.0494425245954621,5099.823303178727,570.6829793735908
50000,50.0,0.0621203548966573,5214.820343903144,718.86523237847
50000,50.0,0.0780309840883642,5294.944103456125,943.6811085262354
50000,50.0,0.0982463049431564,5417.7682647345455,1214.0452532556342
50000,50.0,0.1233477430858332,5517.755190402361,1506.2555764895778
50000,50.0,0.1545110145083766,5398.283443499963,1668.5594055925949
50000,50.0,0.1898448669290446,5140.115336275407,1627.2540952243442
63000,50.0,0.0250812329162949,4969.874327707855,403.51232560963655
63000,50.0,0.0306046817095206,4927.558329497862,475.3132768903636
63000,50.0,0.0389490512547532,5055.624403949887,577.0210202663152
63000,50.0,0.0491389000209284,5118.086525635463,691.4317613586861
63000,50.0,0.0620983695797957,5173.46027489508,856.4716851792606
63000,50.0,0.0785113764684218,5266.2918601504825,1080.2148783487746
63000,50.0,0.0984242251714202,5329.994770500798,1341.913817282074
63000,50.0,0.123088796225283,5356.168928746791,1612.9515911002884
63000,50.0,0.1553243114739049,5313.59463753352,1792.1378974978813
63000,50.0,0.1919700766557592,5039.885852958141,1727.3652673914341
79000,50.0,0.0197225792175601,4911.530699795755,426.4540040723037
79000,50.0,0.0242468435083016,4859.91112108889,483.25875998368184
79000,50.0,0.0310695639987784,4933.349270838504,555.4430576762657
79000,50.0,0.0389397598046362,5019.287862292544,658.1287311909135
79000,50.0,0.0491116432348592,5034.7153572222,792.0794978192745
79000,50.0,0.0616975819659669,5112.818414879753,949.8073914099132
79000,50.0,0.0776610528255181,5154.389260662548,1166.2260162211637
79000,50.0,0.0974706342340435,5158.329445008101,1419.5227349877375
79000,50.0,0.1233742330551541,5240.537949296512,1716.0722580022355
79000,50.0,0.1557557241322498,5183.089869496556,1904.9576183150632
79000,50.0,0.1927572860071903,4903.81357633085,1833.4606474009158
99000,50.0,0.0193096597057397,4822.307824420746,529.2251568161482
99000,50.0,0.0245491701396602,4886.151570621053,586.884832297072
99000,50.0,0.0308878374817905,4904.747725349391,663.2541071975506
99000,50.0,0.0388770473643629,4943.021521771085,785.9449130102471
99000,50.0,0.0488303364701307,4984.923270479698,918.113328142658
99000,50.0,0.0613023053444884,5013.498486665067,1076.1638199695367
99000,50.0,0.0769766345551422,4992.752837344379,1282.2776544445157
99000,50.0,0.0970779744194095,5032.010074561145,1537.3773200319683
99000,50.0,0.1225612516996298,5071.357011725063,1817.8080289588024
99000,50.0,0.1538279446558185,4992.319464172709,2005.5321105238727
99000,50.0,0.193302852425279,4761.06060737917,1984.6991563002598
125000,50.0,0.0153200458152165,4767.117119713416,629.6709205615443
125000,50.0,0.0195684964176212,4839.934644888341,689.5101447656423
125000,50.0,0.0244710565136945,4849.696968182471,751.3088101631033
125000,50.0,0.03085997691441,4838.43968425099,834.0732178746151
125000,50.0,0.0389660645536461,4900.090016106159,956.5747194464753
125000,50.0,0.0488808405572487,4883.2934734935225,1084.3473734743427
125000,50.0,0.061250562698891,4855.822811346381,1232.4043216717662
125000,50.0,0.076967952296733,4856.345406590983,1430.6072044682396
125000,50.0,0.0970633426906279,4882.468824637499,1689.1623270243492
125000,50.0,0.1218206138069501,4853.246894913547,1924.3104042059615
125000,50.0,0.1542877801804663,4766.858321135067,2132.803529318581
125000,50.0,0.1891367006941127,4602.0997476818875,2131.2867982999533
158000,50.0,0.0125671306981837,4731.135890102891,805.5214715488938
158000,50.0,0.0154854847634242,4759.618053710753,845.8231532178418
158000,50.0,0.0195207575918902,4802.116702365984,908.9252820706718
158000,50.0,0.0245818778347291,4772.175583054796,968.3375012595283
158000,50.0,0.0308851043959444,4780.834537751228,1049.0987126220364
158000,50.0,0.0388086758512029,4788.401800056735,1163.1513129843192
158000,50.0,0.0485730633339291,4709.545041566315,1274.7205205702246
158000,50.0,0.0615281785366215,4704.222687724867,1429.5184070346834
158000,50.0,0.0775284771612905,4667.97125588429,1615.2508641023296
158000,50.0,0.0971521081386293,4648.634674143263,1836.5797248367383
158000,50.0,0.1228690705352282,4580.481816848096,2064.1704833349168
158000,50.0,0.1521188517813541,4513.3566154827295,2227.940339875325
158000,50.0,0.1918153083850996,4346.664666947343,2240.7515951703513
199000,50.0,0.0104216017035549,4669.692848252629,1047.5158254935366
199000,50.0,0.012338201486129,4680.927995909359,1072.1641360256494
199000,50.0,0.0155051429657571,4672.57189675702,1111.8145839708206
199000,50.0,0.019483299530617,4669.296562624085,1176.5370199703343
199000,50.0,0.0245469606090045,4674.467984300066,1226.8408870103865
199000,50.0,0.0309145234200476,4646.297361829311,1301.638603600295
199000,50.0,0.038820497177653,4590.32452029444,1399.9951786874044
199000,50.0,0.048740674747922,4579.873034242407,1516.3043861392896
199000,50.0,0.0613170211944986,4489.569060203659,1641.4964058411438
199000,50.0,0.0772133019188004,4399.226847304577,1788.0299915929436
199000,50.0,0.0975818985188472,4341.112713468807,2004.6024411345293
199000,50.0,0.1212153064166685,4276.903893256665,2154.0401322593466
199000,50.0,0.1526884736887642,4190.069175903291,2311.1371573033875
199000,50.0,0.1905746637386002,4010.4870326503706,2318.055624349237
251000,50.0,0.0107684756790421,4541.870502055582,1372.640665893762
251000,50.0,0.0124127741573034,4529.285591325911,1385.7709245242436
251000,50.0,0.0154377870292498,4483.928238276195,1419.1733394623905
251000,50.0,0.0195536578501276,4520.136910051955,1485.2459759955223
251000,50.0,0.0245302185577444,4488.4679143612775,1515.7776547451806
251000,50.0,0.0309235498623493,4399.60818845863,1565.6961714804786
251000,50.0,0.0388502272641331,4377.32389782286,1670.2667329676576
251000,50.0,0.0489093074865167,4320.234086624891,1761.4956342789071
251000,50.0,0.0612987273977144,4184.198467868041,1844.188026487521
251000,50.0,0.0775881289441546,4056.1232836102736,1983.0667218129092
251000,50.0,0.0962045649413141,4011.6768134239646,2123.6008233269195
251000,50.0,0.1209278540473242,3923.328045788043,2238.2723817767223
251000,50.0,0.1532377231602133,3797.307567957421,2364.894920766412
251000,50.0,0.1912798591636846,3684.433894627003,2367.5699450376883
316000,50.0,0.0110062142477965,4311.834286872945,1731.5918251526357
316000,50.0,0.0123493983046434,4258.907907614128,1732.0966684478115
316000,50.0,0.0155849536120714,4253.783563382955,1762.9202805397551
316000,50.0,0.0195788884534724,4250.22797850647,1807.0684818681998
316000,50.0,0.0245979039286787,4184.74079846559,1816.5952305567007
316000,50.0,0.0308998001653013,4129.516171810438,1864.7707795869997
316000,50.0,0.0390243354945223,4060.288039718946,1933.1598964127688
316000,50.0,0.0490629430816108,3962.8366876397035,1982.1417568060187
316000,50.0,0.0618807292882413,3797.8404364479675,2054.1888202051005
316000,50.0,0.0765027947117731,3698.497991625094,2119.783453622795
316000,50.0,0.0964024845242673,3625.5168172275585,2216.92253516443
316000,50.0,0.1215369029582326,3518.062703446948,2306.1211896126724
316000,50.0,0.1529789256338849,3443.9105180717547,2394.837514841749
398000,50.0,0.0110915056106538,3943.394695984906,2056.846434389211
398000,50.0,0.0122733279357124,3942.6626373843897,2069.2731311927323
398000,50.0,0.0154804205538729,3903.6850316668224,2073.1322613433167
398000,50.0,0.0195296443079142,3858.036660629883,2093.193346183178
398000,50.0,0.0245852220494866,3829.823998585144,2114.2987652018664
398000,50.0,0.0310409189705207,3745.5154328504227,2125.214119897428
398000,50.0,0.0389676676474751,3649.341409757692,2141.415940842181
398000,50.0,0.0490101365153674,3519.4154516273916,2152.378615137622
398000,50.0,0.0608240209426703,3411.9732452354137,2182.0072243641634
398000,50.0,0.0763891482186431,3313.806234863091,2229.7430353630616
398000,50.0,0.0971602095036452,3202.208919402981,2265.079702254544
398000,50.0,0.1218587935590104,3150.9370677313327,2326.786951628449
501000,50.0,0.0111581321983727,3482.4212689826945,2338.8970401172883
501000,50.0,0.0124361575693139,3471.040204292858,2342.726342410804
501000,50.0,0.0155134274568983,3422.2231505659365,2338.8620719503037
501000,50.0,0.0195494047128962,3403.9318745916366,2349.7655354819503
501000,50.0,0.0246625995296297,3366.2247834444547,2335.791962102242
501000,50.0,0.0309785302964065,3295.536747480175,2330.911256019291
501000,50.0,0.0390680141408991,3169.3533197958322,2292.277644433641
501000,50.0,0.0484561774751371,3101.9254534692523,2268.358530457193
501000,50.0,0.0608732031090794,2987.858330944197,2238.6917765913745
501000,50.0,0.0771207283348463,2881.973279469882,2254.739151083781
501000,50.0,0.0967765748979125,2830.162804577321,2269.7351368592454
50000,70.0,0.032241314364696,5495.755035477672,529.9731312942226
50000,70.0,0.0388120052807723,5479.0101506416095,649.7366560878299
50000,70.0,0.0495475173464615,5664.312619767476,822.7835108803549
50000,70.0,0.0624719023118038,5810.516771181964,1036.3231195671574
50000,70.0,0.0782270689510993,5842.325889284888,1316.2029144629596
50000,70.0,0.0982695773867899,5951.527787188437,1658.0162199281522
50000,70.0,0.1232013913664419,5989.22852532236,1971.7255935671997
50000,70.0,0.1527006111498348,5728.1283130608135,2037.7294302970236
50000,70.0,0.183354149796521,5278.182004308104,1812.1301502466888
